source_event_index,split,target_class,physical_muon_count,active_hits,active_hit_fraction,total_tot,mean_tot_active,max_tot_active,time_span,z_span,z_mean,radius_mean,radius_std,hit_dir_z_mean,hit_dir_z_std,primary_energy_mc,secondary_energy_mc,total_energy_mc,primary_dir_x_mc,primary_dir_y_mc,primary_dir_z_mc,secondary_dir_x_mc,secondary_dir_y_mc,secondary_dir_z_mc,secondary_direction_present_mc,primary_off_vertical_deg_mc,secondary_off_vertical_deg_mc,rec_dir_x_0,rec_dir_y_0,rec_dir_z_0,rec_dir_x_1,rec_dir_y_1,rec_dir_z_1
34,train,2,3,119,0.232421875,3101.0,26.058823529411764,54.0,2320.0,163.461,99.8912240677521,745.8107930672269,1355.3886208856115,-0.06990544936236213,0.5517981381470101,1105.8836057431602,144.4071237384611,1250.2907294816214,0.10314116225825028,-0.33354352669982634,-0.9370755660269131,0.10314116225825028,-0.33354352669982634,-0.9370755660269131,True,20.433903442462906,20.433903442462906,0.10314116225825028,-0.33354352669982634,-0.9370755660269131,0.10314116225825028,-0.33354352669982634,-0.9370755660269131
35,train,2,3,100,0.1953125,2495.0,24.95,52.0,2355.5,152.91,80.1185986328125,736.884140625,1495.7535482757637,-0.12273736000061035,0.5659340491205196,5571.133177240606,4270.750856727683,9841.884033968288,-0.25382474511957737,0.05007598366045998,-0.9659531016697545,-0.25382474511957737,0.05007598366045998,-0.9659531016697545,True,14.993960754945864,14.993960754945864,-0.25382474511957737,0.05007598366045998,-0.9659531016697545,-0.25382474511957737,0.05007598366045998,-0.9659531016697545
36,train,0,1,109,0.212890625,2947.0,27.03669724770642,69.0,2340.0,144.642,118.67794939793578,732.9854501146789,1409.43744973445,0.0049038523927741095,0.5143170236923394,355.50840698450816,355.50840698450816,711.0168139690163,-0.2764497467487001,0.19634620568346417,-0.9407569851116102,0.0,0.0,0.0,False,19.82092678663322,,-0.2764497467487001,0.19634620568346417,-0.9407569851116102,-0.2764497467487001,0.19634620568346417,-0.9407569851116102
37,val,1,2,63,0.123046875,1502.0,23.841269841269842,34.0,1936.0,134.0,85.86415705605158,729.0011780753969,1946.1942573328927,-0.24943238212948754,0.8336112073486689,195.18959638064203,31.528463775226,226.71806015586805,0.05644011089825216,-0.6684535478771457,-0.7416093096855306,0.05644011089825216,-0.6684535478771457,-0.7416093096855306,True,42.13131490745583,42.13131490745583,0.05644011089825216,-0.6684535478771457,-0.7416093096855306,0.05644011089825216,-0.6684535478771457,-0.7416093096855306
38,train,2,3,115,0.224609375,3029.0,26.339130434782607,50.0,1992.0,153.34201,158.4998641304348,740.7769701086957,1376.414546329936,-0.0038303250851838486,0.5287124706289215,2179.652440752505,152.759709567607,2332.412150320112,0.43393114392932663,0.05562209009532026,-0.8992274158529722,0.43393114392932663,0.05562209009532026,-0.8992274158529722,True,25.943300406215723,25.943300406215723,0.43393114392932663,0.05562209009532026,-0.8992274158529722,0.43393114392932663,0.05562209009532026,-0.8992274158529722
39,train,0,1,50,0.09765625,1280.0,25.6,37.0,2116.0,163.01599,78.8013818359375,734.9309375,2234.033664088885,-0.21880680084228515,0.8724510614381035,422.5860435750139,422.5860435750139,845.1720871500278,0.43933552302291345,0.25503218051384,-0.8613610654728592,0.0,0.0,0.0,False,30.53025156492368,,0.43933552302291345,0.25503218051384,-0.8613610654728592,0.43933552302291345,0.25503218051384,-0.8613610654728592
40,train,0,1,56,0.109375,1486.0,26.535714285714285,52.0,2056.0,162.558,124.03917585100446,729.2168666294643,2080.901009872757,-0.07390178101403373,0.56868087614393,187.49924309702678,187.49924309702678,374.99848619405356,0.35133277125949564,-0.20526059188088308,-0.9134732471505843,0.0,0.0,0.0,False,24.01017004973255,,0.35133277125949564,-0.20526059188088308,-0.9134732471505843,0.35133277125949564,-0.20526059188088308,-0.9134732471505843
41,train,1,2,96,0.1875,2363.0,24.614583333333332,34.0,2176.0,163.087,98.0098876953125,733.3260904947916,1526.5789771617851,0.05784091353416443,0.5484528700060148,393.5366224746599,215.6026148189123,609.1392372935723,0.5198745079036591,-0.31058654823768417,-0.7957804295694441,0.5198745079036591,-0.31058654823768417,-0.7957804295694441,True,37.27096855756828,37.27096855756828,0.5198745079036591,-0.31058654823768417,-0.7957804295694441,0.5198745079036591,-0.31058654823768417,-0.7957804295694441
42,val,2,3,71,0.138671875,1742.0,24.535211267605632,35.0,1928.0,152.925,132.36827409771126,734.5543573943662,1830.7182372986579,0.04422520247983261,0.4895665042159322,2004.4076811201178,23.351574221806253,2027.759255341924,-0.2810956495972481,0.40567184608980783,-0.8697215583550798,-0.2810956495972481,0.40567184608980783,-0.8697215583550798,True,29.573701105546228,29.573701105546228,-0.2810956495972481,0.40567184608980783,-0.8697215583550798,-0.2810956495972481,0.40567184608980783,-0.8697215583550798
43,train,0,1,64,0.125,1591.0,24.859375,47.0,2192.0,153.317,97.33381652832031,728.2093505859375,1926.694614768417,-0.018295183777809143,0.5318770682894406,164.41747678564002,164.41747678564002,328.83495357128004,0.46272838408734873,0.08187577351426964,-0.8827110514043376,0.0,0.0,0.0,False,28.028854596195753,,0.46272838408734873,0.08187577351426964,-0.8827110514043376,0.46272838408734873,0.08187577351426964,-0.8827110514043376
44,train,1,2,77,0.150390625,2445.0,31.753246753246753,133.0,2076.0,153.735,82.9809760551948,731.1887175324675,1737.9420512275753,-0.1595607361236176,0.6769819221682039,275.5082398842773,189.08414088212177,464.59238076639906,0.5786074881573006,-0.31271969797061927,-0.7532727030428381,0.5786074881573006,-0.31271969797061927,-0.7532727030428381,True,41.12532959552484,41.12532959552484,0.5786074881573006,-0.31271969797061927,-0.7532727030428381,0.5786074881573006,-0.31271969797061927,-0.7532727030428381
45,train,0,1,77,0.150390625,1968.0,25.558441558441558,53.0,2256.0,153.487,114.15235643262987,738.7115462662338,1755.8301451463885,-0.04744017588627803,0.5482980653796108,127.93491853708943,127.93491853708943,255.86983707417886,-0.13566504822531386,0.29739675747882083,-0.9450662216644433,0.0,0.0,0.0,False,19.079448487609636,,-0.13566504822531386,0.29739675747882083,-0.9450662216644433,-0.13566504822531386,0.29739675747882083,-0.9450662216644433
46,train,0,1,66,0.12890625,1684.0,25.515151515151516,51.0,2226.0,153.423,132.5387665719697,733.3860677083334,1906.5041283470691,0.021900581591057056,0.5302060557352564,446.6989571511146,446.6989571511146,893.3979143022292,-0.2749832836680092,-0.273905662831988,-0.921607227386878,0.0,0.0,0.0,False,22.83780977479182,,-0.2749832836680092,-0.273905662831988,-0.921607227386878,-0.2749832836680092,-0.273905662831988,-0.921607227386878
47,train,1,2,59,0.115234375,1470.0,24.915254237288135,37.0,1840.0,163.389,123.53301277807203,737.5691207627119,2043.7776970790294,0.08454222598318327,0.5503389693271795,340.4406948453494,144.4376274848501,484.8783223301995,-0.28294697335405916,0.39530991175155744,-0.8738827632701959,-0.28294697335405916,0.39530991175155744,-0.8738827632701959,True,29.086974456440668,29.086974456440668,-0.28294697335405916,0.39530991175155744,-0.8738827632701959,-0.28294697335405916,0.39530991175155744,-0.8738827632701959
48,train,1,2,69,0.134765625,1698.0,24.608695652173914,60.0,2148.0,153.697,121.53815670289855,731.9094202898551,1854.5677610902792,-0.03578490796296493,0.510097964358325,499.2682407353569,441.70305777533247,940.9712985106894,0.14928152409649975,0.321495826276935,-0.9350697622369878,0.14928152409649975,0.321495826276935,-0.9350697622369878,True,20.760581551585357,20.760581551585357,0.14928152409649975,0.321495826276935,-0.9350697622369878,0.14928152409649975,0.321495826276935,-0.9350697622369878
49,train,2,3,461,0.900390625,13713.0,29.746203904555315,113.0,2338.0,162.89699,151.5355545010846,739.7094631236442,246.29463931108637,-0.02871656935023641,0.5370028544210643,19989.064687584974,8.240040476238303,19997.30472806121,0.4529158799741403,-0.2925665486601472,-0.8421828900377517,0.4529158799741403,-0.2925665486601472,-0.8421828900377517,True,32.62864961987361,32.62864961987361,0.4529158799741403,-0.2925665486601472,-0.8421828900377517,0.4529158799741403,-0.2925665486601472,-0.8421828900377517
50,test,2,3,130,0.25390625,3199.0,24.607692307692307,56.0,2280.0,153.75,141.66041165865386,743.1504807692307,1273.9517521080616,0.03012581054980938,0.5135122089872383,1165.8349524686623,592.1775733131618,1758.012525781824,0.08081387635139539,-0.44101467439069636,-0.8938541124597064,0.08081387635139539,-0.44101467439069636,-0.8938541124597064,True,26.638378603383927,26.638378603383927,0.08081387635139539,-0.44101467439069636,-0.8938541124597064,0.08081387635139539,-0.44101467439069636,-0.8938541124597064
51,train,1,2,135,0.263671875,4534.0,33.58518518518518,186.0,1960.0,152.273,88.58857060185186,741.3476273148148,1238.9294067081187,0.01972616336963795,0.5183126026663716,1650.815550633425,1393.2632382271893,3044.078788860614,-0.35323412800678156,-0.45927675207384394,-0.8150401927609395,-0.35323412800678156,-0.45927675207384394,-0.8150401927609395,True,35.4086637485307,35.4086637485307,-0.35323412800678156,-0.45927675207384394,-0.8150401927609395,-0.35323412800678156,-0.45927675207384394,-0.8150401927609395
52,train,1,2,57,0.111328125,1490.0,26.140350877192983,68.0,2084.0,162.851,140.06847930372808,731.8397752192982,2067.7083144046055,0.05181254838642321,0.541230980237006,2317.612929313339,1721.9394736927288,4039.552403006068,0.15778629989069354,-0.9102719034792782,-0.3827643469590863,0.15778629989069354,-0.9102719034792782,-0.3827643469590863,True,67.49498186865823,67.49498186865823,0.15778629989069354,-0.9102719034792782,-0.3827643469590863,0.15778629989069354,-0.9102719034792782,-0.3827643469590863
53,train,2,3,254,0.49609375,6246.0,24.590551181102363,54.0,2256.0,153.547,108.55028912401575,733.3458415354331,739.1774009223632,0.021009005899504413,0.5344397643883152,5912.012354002777,91.7784015746953,6003.790755577473,-0.40455214359804714,-0.3583559786797065,-0.8413789607868352,-0.40455214359804714,-0.3583559786797065,-0.8413789607868352,True,32.713977781822926,32.713977781822926,-0.40455214359804714,-0.3583559786797065,-0.8413789607868352,-0.40455214359804714,-0.3583559786797065,-0.8413789607868352
54,train,0,1,52,0.1015625,1246.0,23.96153846153846,46.0,2086.0,162.856,121.49440354567308,739.4220252403846,2199.2620153282214,-0.022629591134878304,0.5470472306394016,297.9409296393025,297.9409296393025,595.881859278605,0.36258847511049014,0.29839246853408863,-0.8828881766334752,0.0,0.0,0.0,False,28.00725047942252,,0.36258847511049014,0.29839246853408863,-0.8828881766334752,0.36258847511049014,0.29839246853408863,-0.8828881766334752
55,train,2,3,100,0.1953125,2648.0,26.48,57.0,2008.0,163.44101,154.94525390625,737.23578125,1496.4664743249486,-0.02144035816192627,0.5352921726465911,1432.6135409797146,988.8080504955541,2421.4215914752685,0.5524776447913013,-0.4128403786462441,-0.7241072253230749,0.5524776447913013,-0.4128403786462441,-0.7241072253230749,True,43.605369909200824,43.605369909200824,0.5524776447913013,-0.4128403786462441,-0.7241072253230749,0.5524776447913013,-0.4128403786462441,-0.7241072253230749
56,train,0,1,54,0.10546875,1307.0,24.203703703703702,38.0,2064.0,163.219,150.4449146412037,741.3080150462963,2158.9428176746446,-0.0034108294381035697,0.544408422409069,206.2790154076537,206.2790154076537,412.5580308153074,0.5289786125193989,-0.3225964750404885,-0.7849287494980058,0.0,0.0,0.0,False,38.28591105761007,,0.5289786125193989,-0.3225964750404885,-0.7849287494980058,0.5289786125193989,-0.3225964750404885,-0.7849287494980058
57,train,1,2,97,0.189453125,2527.0,26.051546391752577,58.0,2012.0,162.462,97.55572446842784,731.3203930412371,1512.7379390119086,-0.03725958853652797,0.5410291754296388,707.993815900659,441.7614270639543,1149.7552429646132,0.5096516294413874,0.016446998236692753,-0.8602236411868375,0.5096516294413874,0.016446998236692753,-0.8602236411868375,True,30.658297410700495,30.658297410700495,0.5096516294413874,0.016446998236692753,-0.8602236411868375,0.5096516294413874,0.016446998236692753,-0.8602236411868375
58,train,0,1,68,0.1328125,1837.0,27.014705882352942,62.0,2160.0,153.549,98.84364947150735,729.8610983455883,1865.0164648993773,-0.11762543285594267,0.6204511542797665,558.7696054221499,558.7696054221499,1117.5392108442998,0.220387533000521,-0.7246205609711915,-0.652958174706267,0.0,0.0,0.0,False,49.234991333214566,,0.220387533000521,-0.7246205609711915,-0.652958174706267,0.220387533000521,-0.7246205609711915,-0.652958174706267
59,train,1,2,58,0.11328125,1490.0,25.689655172413794,39.0,2172.0,163.181,65.96860688308189,732.9458512931035,2050.6486173760295,-0.2825976075797245,0.9484794336719807,1122.560751725679,852.4440446296104,1975.0047963552893,0.4459069304285886,-0.2532681419166292,-0.8585000044763261,0.4459069304285886,-0.2532681419166292,-0.8585000044763261,True,30.851421632105495,30.851421632105495,0.4459069304285886,-0.2532681419166292,-0.8585000044763261,0.4459069304285886,-0.2532681419166292,-0.8585000044763261
60,train,2,3,115,0.224609375,2878.0,25.026086956521738,56.0,2088.0,162.522,66.91606233016304,736.2004076086956,1367.923221376254,-0.16706931072732675,0.6128359762952045,1999.7083914774594,641.7534971996896,2641.461888677149,-0.7930326719984493,0.1410839136786334,-0.5926166639946263,-0.7930326719984493,0.1410839136786334,-0.5926166639946263,True,53.657084676669925,53.657084676669925,-0.7930326719984493,0.1410839136786334,-0.5926166639946263,-0.7930326719984493,0.1410839136786334,-0.5926166639946263
61,train,1,2,56,0.109375,1375.0,24.553571428571427,47.0,2012.0,124.8,128.61199951171875,732.0943080357143,2089.10496335759,0.04635685682296753,0.5153699266270351,2070.4830186115532,2003.2320950543428,4073.715113665896,0.03405414512103945,0.6519435806854492,-0.7575023978860466,0.03405414512103945,0.6519435806854492,-0.7575023978860466,True,40.75549320434222,40.75549320434222,0.03405414512103945,0.6519435806854492,-0.7575023978860466,0.03405414512103945,0.6519435806854492,-0.7575023978860466
62,train,1,2,37,0.072265625,871.0,23.54054054054054,37.0,1904.0,153.02802,78.48143211570945,742.9632601351351,2662.059328028936,-0.15494805413323479,0.7480054539707323,514.4446076018276,56.90831771595817,571.3529253177858,0.15777588231473827,0.8247658939456743,-0.5430174869594887,0.15777588231473827,0.8247658939456743,-0.5430174869594887,True,57.110710529377705,57.110710529377705,0.15777588231473827,0.8247658939456743,-0.5430174869594887,0.15777588231473827,0.8247658939456743,-0.5430174869594887
63,test,1,2,66,0.12890625,1628.0,24.666666666666668,36.0,2166.0,163.19101,109.056640625,741.4002722537879,1927.3328235810425,-0.0020162652839313855,0.4893542250639792,818.7697142371229,702.0281174446487,1520.7978316817716,0.3450521201233182,0.2805148835816785,-0.8956843386414438,0.3450521201233182,0.2805148835816785,-0.8956843386414438,True,26.403533333214003,26.403533333214003,0.3450521201233182,0.2805148835816785,-0.8956843386414438,0.3450521201233182,0.2805148835816785,-0.8956843386414438
64,val,1,2,59,0.115234375,1553.0,26.322033898305083,61.0,2016.0,153.498,152.14747748940678,735.9806673728814,2039.3728193973343,0.08022271172475007,0.5200875952207985,749.989272659777,466.23387748921186,1216.223150148989,-0.6247754711439903,0.29969488766138597,-0.7209983252174961,-0.6247754711439903,0.29969488766138597,-0.7209983252174961,True,43.86303436011077,43.86303436011077,-0.6247754711439903,0.29969488766138597,-0.7209983252174961,-0.6247754711439903,0.29969488766138597,-0.7209983252174961
65,train,0,1,62,0.12109375,1488.0,24.0,38.0,2052.0,163.272,145.66138482862902,731.4156376008065,1970.5236252820325,-0.06623418869510773,0.5323129103491713,291.7879405169318,291.7879405169318,583.5758810338637,-0.6335198018242342,-0.19081977493704744,-0.7498269628317974,0.0,0.0,0.0,False,41.42460889881478,,-0.6335198018242342,-0.19081977493704744,-0.7498269628317974,-0.6335198018242342,-0.19081977493704744,-0.7498269628317974
66,test,0,1,74,0.14453125,1937.0,26.175675675675677,56.0,2056.0,162.998,106.00390625,726.7760768581081,1768.180138685285,-0.06928745475975243,0.5397482027352696,342.7388035988026,342.7388035988026,685.4776071976052,0.13727631574869345,0.5936296963485792,-0.7929432493864605,0.0,0.0,0.0,False,37.538580261170864,,0.13727631574869345,0.5936296963485792,-0.7929432493864605,0.13727631574869345,0.5936296963485792,-0.7929432493864605
67,test,2,3,65,0.126953125,1560.0,24.0,39.0,1974.0,163.32,130.10748197115385,739.6003605769231,1939.5564294655037,0.07003295604999249,0.5549690130851315,1667.3247103893207,940.4103990066743,2607.735109395995,0.15242112283249823,0.36279591382674065,-0.9193187293997118,0.15242112283249823,0.36279591382674065,-0.9193187293997118,True,23.173312831204395,23.173312831204395,0.15242112283249823,0.36279591382674065,-0.9193187293997118,0.15242112283249823,0.36279591382674065,-0.9193187293997118
68,train,0,1,81,0.158203125,2021.0,24.950617283950617,53.0,2168.0,153.046,145.7835407021605,736.6548032407408,1699.2983761729588,-0.1075224111109604,0.5676186830621583,1979.7236153932436,1979.7236153932436,3959.447230786487,0.49390185953727445,0.5129478232276029,-0.7021007646995453,0.0,0.0,0.0,False,45.40420741657727,,0.49390185953727445,0.5129478232276029,-0.7021007646995453,0.49390185953727445,0.5129478232276029,-0.7021007646995453
69,train,1,2,75,0.146484375,2103.0,28.04,71.0,2024.0,162.562,138.233359375,729.6432291666666,1761.279522109847,-0.13149396260579427,0.6379517205013958,1127.8192175568852,955.8003572007563,2083.619574757641,-0.2675806965901307,-0.5712577891383046,-0.7759285464275412,-0.2675806965901307,-0.5712577891383046,-0.7759285464275412,True,39.110706199426204,39.110706199426204,-0.2675806965901307,-0.5712577891383046,-0.7759285464275412,-0.2675806965901307,-0.5712577891383046,-0.7759285464275412
70,train,1,2,80,0.15625,1876.0,23.45,43.0,2296.0,163.28,124.2708251953125,731.996826171875,1701.0389778250221,-0.057261300086975095,0.5667115801794752,688.539923765015,557.3334274234641,1245.873351188479,0.21830572022863193,-0.10131381487957927,-0.9706070901399828,0.21830572022863193,-0.10131381487957927,-0.9706070901399828,True,13.926066532731062,13.926066532731062,0.21830572022863193,-0.10131381487957927,-0.9706070901399828,0.21830572022863193,-0.10131381487957927,-0.9706070901399828
71,train,1,2,50,0.09765625,1218.0,24.36,34.0,2000.5,144.435,84.225205078125,735.3496875,2235.2942531429644,-0.1227197265625,0.64639227348058,993.231749349382,155.2972121853442,1148.5289615347262,0.7017923482138755,0.02450555670454214,-0.7119599551091724,0.7017923482138755,0.02450555670454214,-0.7119599551091724,True,44.60539276711644,44.60539276711644,0.7017923482138755,0.02450555670454214,-0.7119599551091724,0.7017923482138755,0.02450555670454214,-0.7119599551091724
72,train,2,3,74,0.14453125,1872.0,25.2972972972973,57.0,2008.0,152.67401,104.2380569045608,736.3630701013514,1791.5233401121743,-0.06858832127339132,0.552670371584386,1096.3526657538332,57.4606686302328,1153.813334384066,-0.6859518624914058,-0.14961139016381336,-0.7121000451325802,-0.6859518624914058,-0.14961139016381336,-0.7121000451325802,True,44.593961337814115,44.593961337814115,-0.6859518624914058,-0.14961139016381336,-0.7121000451325802,-0.6859518624914058,-0.14961139016381336,-0.7121000451325802
73,test,2,3,226,0.44140625,6354.0,28.115044247787612,76.0,2344.0,163.139,128.52203747234512,735.9940542035398,828.0263189866317,-0.06354823998645344,0.5578937179924969,4164.343712622639,45.66529922237539,4210.009011845014,0.43028186313445554,0.08152146564848282,-0.8990059893549458,0.43028186313445554,0.08152146564848282,-0.8990059893549458,True,25.972284973831844,25.972284973831844,0.43028186313445554,0.08152146564848282,-0.8990059893549458,0.43028186313445554,0.08152146564848282,-0.8990059893549458
74,train,1,2,66,0.12890625,1735.0,26.28787878787879,59.0,1888.0,143.82,115.59049479166667,738.9514086174242,1920.971035187071,-0.014621539549394087,0.5115171853506936,577.6023604025186,518.9916496294471,1096.5940100319658,-0.6126335303341186,0.2796471666171094,-0.739241245949776,-0.6126335303341186,0.2796471666171094,-0.739241245949776,True,42.33317858073861,42.33317858073861,-0.6126335303341186,0.2796471666171094,-0.739241245949776,-0.6126335303341186,0.2796471666171094,-0.739241245949776
75,test,1,2,38,0.07421875,918.0,24.157894736842106,34.0,967.75,144.746,69.28500205592105,743.3609169407895,2625.4330831175407,-0.29385004545512955,1.159587266498227,330.4761860520158,128.7364942165925,459.2126802686083,-0.5173028467097163,0.2581356076207995,-0.8159434863176889,-0.5173028467097163,0.2581356076207995,-0.8159434863176889,True,35.319241227116436,35.319241227116436,-0.5173028467097163,0.2581356076207995,-0.8159434863176889,-0.5173028467097163,0.2581356076207995,-0.8159434863176889
76,train,0,1,41,0.080078125,1005.0,24.51219512195122,38.0,1872.0,162.183,122.4819931402439,731.3669969512196,2478.8939537833257,-0.11429283095569145,0.6445718126224637,451.1261614444735,451.1261614444735,902.252322888947,-0.41517535970944885,0.25448887321463276,-0.8734213382440781,0.0,0.0,0.0,False,29.141311421990398,,-0.41517535970944885,0.25448887321463276,-0.8734213382440781,-0.41517535970944885,0.25448887321463276,-0.8734213382440781
77,train,2,3,153,0.298828125,4164.0,27.215686274509803,66.0,1968.0,162.634,135.76101664624184,737.1396548202614,1129.2056864782676,-0.058933357787288095,0.5339445915336093,1055.5296693578707,93.74995108801998,1149.2796204458907,-0.6224455689538673,-0.004651438102191082,-0.7826492687106262,-0.6224455689538673,-0.004651438102191082,-0.7826492687106262,True,38.49621593835765,38.49621593835765,-0.6224455689538673,-0.004651438102191082,-0.7826492687106262,-0.6224455689538673,-0.004651438102191082,-0.7826492687106262
78,train,0,1,102,0.19921875,2604.0,25.529411764705884,42.0,2324.0,163.431,103.4385627297794,742.6856617647059,1489.0583138181694,-0.12643073586856618,0.6159149701593435,5825.407482294923,5825.407482294923,11650.814964589847,0.3360651380615533,-0.5061770122630047,-0.7942575496878623,0.0,0.0,0.0,False,37.41481450968421,,0.3360651380615533,-0.5061770122630047,-0.7942575496878623,0.3360651380615533,-0.5061770122630047,-0.7942575496878623
79,train,1,2,54,0.10546875,1434.0,26.555555555555557,73.0,1920.0,162.908,152.22574869791666,733.3078703703703,2135.6377549772014,-0.11293123386524341,0.6319936802645982,2735.12306565183,2705.53942140942,5440.66248706125,-0.6961261561633014,-0.10518417264924494,-0.7101722780631478,-0.6961261561633014,-0.10518417264924494,-0.7101722780631478,True,44.7510659263935,44.7510659263935,-0.6961261561633014,-0.10518417264924494,-0.7101722780631478,-0.6961261561633014,-0.10518417264924494,-0.7101722780631478
80,train,1,2,92,0.1796875,2415.0,26.25,52.0,1568.0,153.106,66.723876953125,736.6131963315217,1573.9071801901925,-0.03736762119376141,0.4981906529416805,635.2496031605904,225.12120892749476,860.3708120880851,0.3161037775791996,-0.6859215473874171,-0.6554311806969603,0.3161037775791996,-0.6859215473874171,-0.6554311806969603,True,49.04764755163341,49.04764755163341,0.3161037775791996,-0.6859215473874171,-0.6554311806969603,0.3161037775791996,-0.6859215473874171,-0.6554311806969603
81,train,1,2,50,0.09765625,1235.0,24.7,47.0,1856.0,162.88,74.529462890625,741.1565625,2252.948103686804,-0.20457693099975585,0.8262612354544816,1246.8120682265248,485.8440359005969,1732.6561041271218,-0.05458627795167735,-0.48587621678715953,-0.8723214087823246,-0.05458627795167735,-0.48587621678715953,-0.8723214087823246,True,29.27046688739211,29.27046688739211,-0.05458627795167735,-0.48587621678715953,-0.8723214087823246,-0.05458627795167735,-0.48587621678715953,-0.8723214087823246
82,train,2,3,140,0.2734375,3526.0,25.185714285714287,51.0,2196.0,163.099,89.26292550223214,732.3809151785714,1193.892517566631,-0.19186221531459263,0.6170089366838554,2389.9781479286826,444.68570835281173,2834.663856281494,0.5076058604992068,0.3329466477479105,-0.7946589332161872,0.5076058604992068,0.3329466477479105,-0.7946589332161872,True,37.37694710725918,37.37694710725918,0.5076058604992068,0.3329466477479105,-0.7946589332161872,0.5076058604992068,0.3329466477479105,-0.7946589332161872
83,train,1,2,122,0.23828125,3142.0,25.75409836065574,67.0,2224.0,162.834,139.57892546106558,736.9981429303278,1317.7420394817357,-0.023635305342127065,0.5290406096488601,1007.5709209779474,961.7065550569077,1969.2774760348552,-0.11178175819888449,-0.4145515444654192,-0.9031344614814019,-0.11178175819888449,-0.4145515444654192,-0.9031344614814019,True,25.42681319988333,25.42681319988333,-0.11178175819888449,-0.4145515444654192,-0.9031344614814019,-0.11178175819888449,-0.4145515444654192,-0.9031344614814019
84,train,2,3,72,0.140625,1709.0,23.73611111111111,35.0,1853.0,162.573,95.33685980902777,735.8614908854166,1819.130525210104,-0.09161396821339925,0.5702897022351768,11089.75568664121,746.099828305303,11835.855514946514,0.3525365261230337,-0.14909246227274356,-0.9238449195847505,0.3525365261230337,-0.14909246227274356,-0.9238449195847505,True,22.50518171931617,22.50518171931617,0.3525365261230337,-0.14909246227274356,-0.9238449195847505,0.3525365261230337,-0.14909246227274356,-0.9238449195847505
85,train,2,3,54,0.10546875,1322.0,24.48148148148148,39.0,1280.0,162.74701,79.81346752025463,734.642433449074,2139.529590326024,-0.15412097507052952,0.6998979462001487,2102.0295406104456,408.1332148821002,2510.162755492546,0.13404361291209052,-0.5872910013090247,-0.7981989661850715,0.13404361291209052,-0.5872910013090247,-0.7981989661850715,True,37.04154116334393,37.04154116334393,0.13404361291209052,-0.5872910013090247,-0.7981989661850715,0.13404361291209052,-0.5872910013090247,-0.7981989661850715
86,train,1,2,58,0.11328125,1484.0,25.586206896551722,35.0,1856.0,153.55,74.17374393857759,730.6811691810345,2044.3134691511,-0.0826739607186153,0.5731804830552301,1255.8601240283192,714.611141184069,1970.471265212388,0.21648810832306098,0.45627125631893195,-0.8631045357381956,0.21648810832306098,0.45627125631893195,-0.8631045357381956,True,30.333032291382562,30.333032291382562,0.21648810832306098,0.45627125631893195,-0.8631045357381956,0.21648810832306098,0.45627125631893195,-0.8631045357381956
87,train,2,3,141,0.275390625,3547.0,25.156028368794328,46.0,2164.0,162.69,138.420780695922,731.785350177305,1187.0930409064883,0.013067262392517523,0.5069198132096864,1878.5919234406615,606.3360854681872,2484.928008908849,-0.022180280171967465,-0.38905019288103704,-0.9209495005648903,-0.022180280171967465,-0.38905019288103704,-0.9209495005648903,True,22.934710473055016,22.934710473055016,-0.022180280171967465,-0.38905019288103704,-0.9209495005648903,-0.022180280171967465,-0.38905019288103704,-0.9209495005648903
88,train,1,2,53,0.103515625,1301.0,24.547169811320753,42.0,1944.0,162.969,111.96482532429245,736.6959758254717,2168.0196743597294,-0.15964662803793853,0.720652771797218,2793.2917642428947,1595.759490683852,4389.051254926747,-0.2217530954659257,-0.5107850340879164,-0.8306167669888961,-0.2217530954659257,-0.5107850340879164,-0.8306167669888961,True,33.837852895958356,33.837852895958356,-0.2217530954659257,-0.5107850340879164,-0.8306167669888961,-0.2217530954659257,-0.5107850340879164,-0.8306167669888961
89,train,2,3,72,0.140625,1829.0,25.40277777777778,48.0,1984.0,163.478,120.30692545572917,729.2258572048611,1802.7286384570748,-0.05290218194325765,0.5630259905935157,1028.587703744145,813.5481179692982,1842.1358217134434,-0.203017917372285,0.5801385573420783,-0.7888111177657628,-0.203017917372285,0.5801385573420783,-0.7888111177657628,True,37.92545299860651,37.92545299860651,-0.203017917372285,0.5801385573420783,-0.7888111177657628,-0.203017917372285,0.5801385573420783,-0.7888111177657628
90,train,0,1,57,0.111328125,1366.0,23.964912280701753,45.0,2000.0,162.739,97.5978789747807,738.0296052631579,2085.215821358851,-0.14542758673952336,0.7001761356786856,405.13845369815505,405.13845369815505,810.2769073963101,-0.2974319940914787,-0.48951131765904893,-0.8197029210479052,0.0,0.0,0.0,False,34.944933940423674,,-0.2974319940914787,-0.48951131765904893,-0.8197029210479052,-0.2974319940914787,-0.48951131765904893,-0.8197029210479052
91,train,2,3,181,0.353515625,5433.0,30.016574585635357,137.0,2112.0,163.26001,81.8966570269337,730.425932320442,987.8149407726243,-0.20308735884355578,0.5933048888187662,18910.281937064006,286.9010432060726,19197.182980270078,0.3694044499540738,0.32329743075524764,-0.8712170358878344,0.3694044499540738,0.32329743075524764,-0.8712170358878344,True,29.39962361939253,29.39962361939253,0.3694044499540738,0.32329743075524764,-0.8712170358878344,0.3694044499540738,0.32329743075524764,-0.8712170358878344
